The sound is oddly distorted with a strange echoing quality and for some reason it chills you to your bones,"Звук странно искажен, в нем слышится странное эхо, и по какой-то причине он пробирает до костей"
"The sound is interrupted by a woman’s cry of pain, or perhaps sorrow","Звук прерывается женским криком боли или, возможно, горя"
#Chapter1LandingKat,#Глава1ПосадкаКэт
Are you sure?,Вы уверены?
I would have thought it safer to not go alone,"Я бы подумал, что безопаснее не ходить одному"
"On second thought, let's travel together","Если подумать, давайте путешествовать вместе"
"Yes, I'm sure","Да, я уверен"
I would have thought it wiser to stick together but I’ll not twist your arm,"Я бы посчитал более мудрым держаться вместе, но не буду выкручивать вам руки"
I’ll see if I can’t find that farm north of here,Попробую найти ту ферму к северу отсюда
You’ll find me there,Вы найдете меня там
Stay safe!,Оставайтесь в безопасности!
Kat nimbly makes her way along the rocky shoreline and into the fog,Кэт проворно пробирается вдоль скалистого берега в туман
Wading out of the freezing surf you lose your footing on the slick stones and fall heavily to the ground,"Выбравшись из ледяного прибоя, вы теряете опору на скользких камнях и тяжело падаете на землю"
There is a sudden blur of movement in the corner of your eye and as you frantically try to get to your feet you slip again,"В углу вашего глаза внезапно возникает движение, и вы, судорожно пытаясь подняться на ноги, снова поскальзываетесь"
Standing above you on a large rock is a young woman dressed in Nautical Guild livery,"Над вами на большом камне стоит молодая женщина, одетая в ливрею Гильдии мореплавателей"
"Wet, auburn hair clings to her face in the cold wind",Мокрые русые волосы прилипают к лицу на холодном ветру
"So I would say, that cave to the west is where we should start looking","Так что я бы сказал, что пещера на западе - это то место, где мы должны начать искать"
You ready to go?,Вы готовы?
Let's go!,Поехали!
I prefer to travel alone,Я предпочитаю путешествовать в одиночку
I have some questions first!,Сначала у меня есть несколько вопросов!
Magi’s balls!,Шары Маги!
I was sure I was the only one to make it ashore,"Я был уверен, что я единственный, кто добрался до берега"
The woman leaps from the rocks and helps you back on your feet,Женщина спрыгивает со скал и помогает вам встать на ноги
"Looking you up and down, she fetches a wineskin from her belt and offers it to you","Оглядев вас с ног до головы, она достает с пояса бурдюк с вином и предлагает его вам"
The skin is nearly empty save for a last mouthful of brandy,"Кожа почти пуста, если не считать последнего глотка бренди"
You drink it down greedily and slowly you feel a modicum of warmth creep into your bones,"Вы жадно пьете его и медленно чувствуете, как в ваши кости проникает частичка тепла"
You recognize the young woman’s face now,Теперь вы узнаете лицо молодой женщины
She must have served on the Zephyr,"Должно быть, она служила на корабле ""Зефир"""
She has an arrow cocked on a shortbow and as you squint up at her she draws the string back,"Она накладывает стрелу на короткий лук и, когда вы прищуриваетесь, оттягивает тетиву"
Give me one good reason not to end you right now!,"Назови мне хоть одну причину, чтобы не покончить с тобой прямо сейчас!"
You recognize the young woman’s face,Вы узнаете лицо молодой женщины
Mercy!,Милосердие!
It was nothing personal,Ничего личного
The girl scoffs at you,Девушка насмехается над вами
You’re just like the rest of them,"Ты такой же, как и все остальные"
Step on any neck so long as it gets you a leg up,"Наступайте на любую шею, лишь бы это помогло вам подняться"
That it?,Это все?
She’s red faced with anger,Она красная от гнева
I was when they sold me to the Nautical Guild,"Я был им, когда они продали меня Морской гильдии"
Did you know I’m listed in their records as an asset?,"Вы знаете, что я числюсь в их записях как актив?"
A bleeding commodity to use and trade away as they will!,"Это кровоточащий товар, который можно использовать и обменивать по своему усмотрению!"
How many nights have I spent dreaming of that bloody ship sinking so I could get away,"Сколько ночей я провел, мечтая о том, чтобы этот чертов корабль затонул, и я смог бы спастись"
But now that it’s happened,"Но теперь, когда это случилось"
You were a slave?,Вы были рабом?
Who sold you?,Кто вас продал?
Shut your bleeding mouth before I put an arrow through your neck!,"Заткни свой кровоточащий рот, пока я не проткнул тебе шею стрелой!"
She draws the string back even further and for a long moment you think she’s going to let loose,"Она оттягивает струну еще дальше, и на долгий миг вам кажется, что она вот-вот распустится"
Instead she sighs deeply and lowers her bow,Вместо этого она глубоко вздыхает и опускает лук
"One way or another, you did buy me my freedom and I’d be a cursed woman for putting you down as thanks","Так или иначе, ты купил мне свободу, и я буду проклятой женщиной за то, что в благодарность за это опустила тебя"
Even if I’m stuck here on this bloody island for now,"Даже если я застряну здесь, на этом чертовом острове"
"I’ll tell you what, help me get away from here and I’ll consider us even?","Вот что я тебе скажу: помоги мне выбраться отсюда, и я буду считать, что мы в расчете?"
You can start by telling me your name,"Начните с того, что скажите мне свое имя"
Katyana’s my name,Катяна - мое имя
The crew calls me Kat,Команда называет меня Кэт
Or rather they did I suppose,"Точнее, они это сделали, я полагаю"
She looks up and down the beach with a furrowed brow,"Она смотрит вверх и вниз по пляжу, нахмурив брови"
"Listen, you have to get up","Послушай, ты должен встать"
We need to get off this beach before you freeze,"Нам нужно убираться с этого пляжа, пока ты не замерзла"
Or worse,Или еще хуже
Worse?,Хуже?
Captain’s seal,Печать капитана
It’s a medallion of sorts that is carried on every guild vessel,"Это своего рода медальон, который носят на каждом сосуде гильдии"
It’s not just for show either,Это не просто шоу
They say the seals are forged by the Magi and that they have secret powers but I don’t know nothing about that,"Говорят, что печати выковали Маги и что они обладают тайной силой, но я ничего об этом не знаю"
All I know is the guild pays well to have one returned if a ship is ever lost,"Я знаю только, что гильдия хорошо платит за возвращение корабля, если он вдруг потеряется"
"It's always worn by one of the officers, but I don't think the Captain had it on him when the fight broke out","Его всегда носит один из офицеров, но я не думаю, что он был на капитане, когда началась драка"
Might have been the First Mate was carrying it and I think he was still alive when the ship sank,"Возможно, его нес первый помощник, который, по-моему, был еще жив, когда корабль затонул"
We need supplies and shelter first,В первую очередь нам нужны припасы и убежище
There might be salvage to be had among the wreckage on the beach,"Возможно, среди обломков на пляже можно найти спасение"
I also think I spotted the chimney of a house just north of the cliffs,"Мне также кажется, что я заметил дымовую трубу дома к северу от скал"
A warm fire and some food would go a long way,Теплый костер и немного еды не помешают
Kat offers you her hand and drags you to your feet,Кэт подает вам руку и поднимает на ноги
She looks pensively towards the west,Она задумчиво смотрит на запад
"Also, as I said there’s a cave west of here","Кроме того, как я уже говорил, к западу отсюда есть пещера"
I think the crabs dragged off most of the corpses there but what if,"Думаю, крабы утащили большую часть трупов, но что, если"
What if they’re not all dead?,"Что, если они не все мертвы?"
Might be other survivors like you and me,"Может быть, есть и другие выжившие, как мы с вами"
"What's more, there's a chance one of the officers was carrying the seal when the boat sank","Более того, есть вероятность, что один из офицеров нес тюленя, когда лодка затонула"
"If we can find it, the Nautical Guild would give anything to have it returned to them","Если мы найдем его, Гильдия мореплавателей отдаст все, чтобы он вернулся к ним"
Seal?,Печать?
There’s something wrong about this place,Что-то не так в этом месте
Can’t you feel it?,Разве вы не чувствуете?
Like a taste in your mouth,Как вкус во рту
And there are beasts,И есть звери
Huge sea creatures I ain’t never seen afore,"Огромные морские существа, которых я никогда не видел"
I saw them dragging the dead crew-men into a cave west of here,"Я видел, как они тащили мертвых членов экипажа в пещеру к западу отсюда"
At least I hope they were dead,"По крайней мере, я надеюсь, что они были мертвы"
Kat shudders,Кэт вздрагивает
What do you suggest?,Что вы предлагаете?
Good,Хорошо
I found this bow in a cargo crate,Я нашел этот лук в грузовом ящике
We best find you a weapon too as soon as possible,Нам лучше найти для вас оружие как можно скорее
I suspect we’ll need it before long,"Подозреваю, что он нам понадобится еще не скоро"
"Together you begin to move, off the beach and towards whatever darkness dwells in the island’s interior","Вместе вы начинаете двигаться прочь от пляжа, навстречу тьме, обитающей в недрах острова"
There’ll be plenty more time for that once we get off the beach,"У нас будет еще много времени для этого, когда мы выберемся с пляжа"
Are you ready?,Вы готовы?
You're not coming with me,Ты не пойдешь со мной
You’re back?,Вы вернулись?
I see the beasts that roam the shoreline didn’t get the better of you!,"Я вижу, что звери, которые бродят по берегу, не одолели вас!"
Let's travel together!,Давайте путешествовать вместе!
I’ll go with you,Я пойду с тобой
Let’s gather what weapons and equipment we can and make for the inland,Давайте соберем все оружие и снаряжение и отправимся в глубь страны
#Chapter1LandingMarita,#Глава1ПосадкаМариты
"Kneeling in the grass, you notice a satchel lying where Martita was kneeling","Стоя на коленях в траве, вы замечаете ранец, лежащий там, где стояла на коленях Мартита"
You get a feeling it was left there for you,"У вас возникает ощущение, что это было сделано специально для вас"
"Slowly, you regain your composure and get to your feet","Медленно приходя в себя, вы поднимаетесь на ноги"
"Shambling away from the well, you suddenly stiffen","Отходя от колодца, вы вдруг застываете"
Did you just hear something?,Вы что-то слышали?
A child's voice perhaps?,"Может быть, детский голос?"
Or was just the wind?,Или это был просто ветер?
The woman rocks slowly back and forth as she stares blankly at the well in front of her,"Женщина медленно раскачивается взад-вперед, безучастно глядя на колодец перед собой"
What has happened?,Что произошло?
It took them,Им потребовалось
Called out to them,Обратился к ним
I heard it,Я слышал
Funny thing is,"Забавно, что"
I heard it calling with my voice,"Я слышал, как она зовет меня своим голосом"
Oleg and Anja live in the well now,Олег и Аня теперь живут в колодце
They’re calling for me to join them,Они зовут меня присоединиться к ним
Can I help?,Чем могу помочь?
It will never stop,Это никогда не прекратится
It will multiply until it covers all the lands and all the seas,"Он будет умножаться, пока не покроет все земли и все моря"
"And when we are all dead and bones, the conqueror mold will dress our corpses in black mourning veils","А когда мы все умрем, плесень-завоевательница оденет наши трупы в черные траурные вуали"
Her voice is flat and monotone and the strange words almost seem to come from somewhere else,"Ее голос ровный и монотонный, а странные слова словно приходят откуда-то из другого мира"
She then lets out a deep sigh,Затем она испускает глубокий вздох
"But if I had my children’s bones to bury, it would give me some respite","Но если бы у меня были кости моих детей, которые я мог бы похоронить, это дало бы мне некоторую передышку"
"A moment of silence, then the sickening sound of children’s laughter once again rises from the well","Мгновение тишины, затем из колодца вновь доносится истошный детский смех"
"The skeletal figure of Marita sits in front of the well, rocking silently back and forth",Скелетная фигура Мариты сидит перед колодцем и беззвучно раскачивается взад-вперед
I have your children's bones,У меня есть кости твоих детей
Marita looks up at you and blinks as if waking from a dream,"Марита поднимает на вас глаза и моргает, словно очнувшись от сна"
"Without a word, she gingerly takes the small bundle of bones in her arms as if it was a swaddled infant","Не говоря ни слова, она осторожно берет маленький сверток с костями в руки, словно это был спеленатый младенец"
She cradles it for a moment and then looks up at you with grateful eyes,"На мгновение она берет его в руки, а затем смотрит на вас благодарными глазами"
She gently strokes your cheek once and then turns and wanders into the fog,"Она нежно гладит вас по щеке, а затем поворачивается и уходит в туман"
You’ve set her free,Ты освободил ее
"Falling to your knees, you retch violently","Падая на колени, вы с силой отплевываетесь"
If it is from the conqueror mold or the emotional moment you can’t quite tell,"Что это - слепок завоевателя или эмоциональный момент, не совсем понятно"
#Chapter1LandingTelescope,#Глава1ПосадкаТелескопа
You steel yourself and gaze back into the cosmic aberration,Вы берете себя в руки и снова вглядываетесь в космическую аберрацию
"A moment stretches into hours, days, eons","Мгновение растягивается на часы, дни, эоны"
Stars are birthed and die; collapsing in on themselves in cataclysms that shake the very foundations of creation,"Звезды рождаются и умирают, разрушаясь в катаклизмах, которые сотрясают самые основы мироздания"
Open your mind,Откройте свой разум
"As you come to, you are sitting befuddled in the grass near the telescope","Когда вы приходите в себя, вы сидите в недоумении на траве возле телескопа"
You have no idea of how much time has passed but you feel like you have traveled impossible distances,"Вы не представляете, сколько времени прошло, но вам кажется, что вы преодолели невозможные расстояния"
"For a fleeting moment, you sense profound realizations as they flee your mind like dreams upon waking","На какое-то мимолетное мгновение вы ощущаете глубокие осознания, но они улетучиваются из вашего сознания, как сон после пробуждения"
"With a ringing head and a deep feeling of dread creeping in, you vow never to gaze into that accursed telescope again","Со звоном в голове и глубоким чувством ужаса, закрадывающимся в душу, вы клянетесь никогда больше не смотреть в этот проклятый телескоп"
"Dread fills you as you realize that in the far recesses of your mind, thoughts are now lurking that originated elsewhere","Ужас охватывает вас, когда вы понимаете, что в дальних уголках вашего сознания затаились мысли, возникшие в другом месте"
"Unbidden and utterly alien, their greeting is a droning echo","Нежданное и совершенно чужое, их приветствие - гулкое эхо"
The eyes of the Dragon are opening,Глаза дракона открываются
You vow to never peer through that accursed telescope again,Вы поклялись никогда больше не смотреть в этот проклятый телескоп
A finely wrought telescope used for astronomical observations,"Телескоп тонкой работы, используемый для астрономических наблюдений"
Its lenses are no doubt the product of some of the Empire’s finest Hyalomancers and allows stars to be observed even in full daylight,"Его линзы, несомненно, являются продуктом лучших гиаломантов Империи и позволяют наблюдать за звездами даже при полном дневном свете"
Examine the seas,Изучите моря
Examine the sky in general,Изучите небо в целом
Examine the southeastern quadrant of the sky,Изучите юго-восточный квадрант неба
Take telescope,Возьмите телескоп
You cannot bring yourself to look in that accursed telescope again,Вы не можете заставить себя снова посмотреть в этот проклятый телескоп
"You look out upon the churning, gray roil that surrounds the windswept shores of Idra","Вы смотрите на бурлящий серый поток, омывающий ветреные берега Идры"
"Far out there, among the great waves and beating winds you swear you momentarily see a great glistening shape shifting just beneath the surface","Далеко-далеко, среди огромных волн и бьющихся ветров, вы клянетесь, что на мгновение видите огромную сверкающую фигуру, движущуюся прямо под поверхностью"
Whatever madness has befallen this island you are certainly safer here than on any ship out there,"Какое бы безумие ни постигло этот остров, здесь вы в большей безопасности, чем на любом другом корабле"
Use the telescope further,Используйте телескоп дальше
"You point the telescope skywards, and after a few moments of searching, you find a gap where the stormy skies have parted just enough to allow you to examine the stars in their firmament","Вы наводите телескоп на небо и после нескольких минут поисков находите просвет, где грозовые небеса расступились ровно настолько, чтобы вы могли рассмотреть звезды на их небосводе"
Examine it more closely,Изучите его внимательнее
A moment of confusion washes over you as you find yourself utterly disoriented in a sky you should know as well as the back of your hand,"На мгновение вас охватывает смятение, когда вы обнаруживаете, что совершенно дезориентированы в небе, которое вы должны знать как свои пять пальцев"
The poor astronomer was right,Бедный астроном был прав
Somehow the stars you see in the sky are utterly alien to you,"Почему-то звезды, которые вы видите на небе, кажутся вам совершенно чужими"
The realization leaves you chilled to your bones,Осознание этого пробирает до костей
Instinctively you look away from the strange stellar vista,Инстинктивно вы отводите взгляд от странного звездного пейзажа
Look back at the sky,Оглянитесь на небо
Use the telescope for something else,Используйте телескоп для чего-нибудь другого
"Though you realize your knowledge of astronomy is quite lacking, you are nonetheless left with a feeling of wrongness that you can’t quite explain","Хотя вы понимаете, что ваши познания в астрономии весьма скудны, тем не менее вас не покидает ощущение неправильности, которое вы не можете объяснить"
Training the telescope on the southeastern quadrant of the sky your eyes are immediately drawn to what appears to be something akin to a small reddish cluster of stars,"Направив телескоп на юго-восточный квадрант неба, вы сразу же обратили внимание на то, что кажется чем-то похожим на небольшое красноватое скопление звезд"
"Though, at first the tiny speck is hardly noticeable, it seems to grow larger as you regard it","Хотя поначалу крошечное пятнышко едва заметно, оно, кажется, становится все больше и больше по мере того, как вы его рассматриваете"
"At once you're struck with the terrible realization that as you are watching it, it is gazing back","И тут же вас охватывает ужас от осознания того, что пока вы смотрите на него, он смотрит в ответ"
Tear your eyes away,Оторвите взгляд
Hold the gaze,Удерживайте взгляд
"As you feel tendrils of something utterly alien grasping at your consciousness, you tear yourself away from the telescope in panic","Почувствовав, что за ваше сознание ухватились нити чего-то совершенно чуждого, вы в панике отрываетесь от телескопа"
You turn away from the accursed apparatus and decide to never again use it,Вы отворачиваетесь от проклятого прибора и решаете никогда больше не использовать его
#Chapter1LandingWell,#Глава1Приземление
"One by one, you pry loose the bones from the writhing of the ganglion",Одну за другой вы вынимаете кости из сплетений ганглиев
Its motions become more and more agitated as you work and a wave of relief washes over you as the last piece comes loose,"Его движения становятся все более возбужденными по мере того, как вы работаете, и волна облегчения накрывает вас, когда последний кусочек освобождается"
Now you must make your way out of this death-trap,Теперь вы должны выбраться из этой смертельной ловушки
Mold,Плесень
"As you descend deeper into the earthy cave, you realize that the black mold covers most of the walls","Спустившись вглубь земляной пещеры, вы понимаете, что черная плесень покрывает большую часть стен"
Even the air is thick with floating black specks,Даже в воздухе плавают черные пятна
"Here and there, the mold seems to form nodules","То тут, то там плесень образует узелки"
"Your mind fills with images of the nodules bursting open in an obscene mockery of birth and black, worm-like tendrils of mold spilling forth into the world","В вашем сознании возникают образы узелков, лопающихся в непристойной насмешке над рождением, и черных, похожих на червей усиков плесени, выплескивающихся в мир"
An irrational urge to touch the nodes begin to grow inside you,Внутри вас начинает расти иррациональное желание прикоснуться к узлам
Move on,Идем дальше
Touch nodes,Сенсорные узлы
"Perhaps it’s the thickness of the air, or the sickly miasmas that fill this part of the cave, but stars flash before your eyes","Возможно, это из-за густоты воздуха или тошнотворных миазмов, наполняющих эту часть пещеры, но перед глазами мелькают звезды"
Your mind is assaulted with images of alien landscapes,Ваш разум атакуют образы инопланетных пейзажей
Cities?,Города?
"No, giant living structures, almost like the coral that the traders from the Sea-Gates sometimes peddle","Нет, гигантские живые структуры, почти как кораллы, которые иногда продают торговцы из Морских ворот"
But large,Но крупные
So large it almost touches the sky,"Такой большой, что почти касается неба"
Then you see it,Затем вы видите
The structures themselves writhe with obscene life,Сами строения живут непристойной жизнью
Innumerable black worm-like tendrils of black mold cover them,"Бесчисленные усики черной плесени, похожие на червей, покрывают их"
They beckon you,Они манят вас
Give in to them,Уступите им
Let them take hold,Позвольте им овладеть собой
In the sky above you something massive shifts,В небе над вами сдвигается что-то огромное
Carry on!,Продолжайте!
Give In,Сдаваться
The Sanctum,Святилище
You feel as if you’re dragged under and into the crushing blackness to unfathomable depths,"Вы чувствуете, как вас затягивает под землю, в сокрушительную черноту, в непостижимые глубины"
Stars flash before your eyes again and you once more see the impossible landscapes,"Перед глазами снова вспыхивают звезды, и вы вновь видите невозможные пейзажи"
Cyclopean edifices of writhing black shapes,Циклопические сооружения из извивающихся черных фигур
An age of worms,Век червей
You understand now,Теперь вы понимаете
This is not some alien dream-scape,Это не какой-нибудь инопланетный сказочный пейзаж
This is Warda,Это Варда
This is home,Это дом
And you?,А вы?
You are a high-priest!,Вы - верховный жрец!
The god-regent of a perfect world!,Бог-правитель идеального мира!
And now it is time!,И вот настало время!
The sky sunders!,Небо раскалывается!
SEVEN EYES SEE!,СЕМЬ ГЛАЗ ВИДЯТ!
IT COMES!,ОНО ПРИХОДИТ!
GIVE YOURSELF TO IT!,ОТДАЙТЕСЬ ЕМУ!
"Gathering all your willpower, you wrest back control of your faculties and forge ahead","Собрав всю свою силу воли, вы возвращаете себе контроль над своими способностями и устремляетесь вперед"
On the wall ahead you spot it,На стене впереди вы видите
A festering ganglion of black ichor with two small human skulls leering from it,"Гноящийся ганглий из черного ихора, из которого выглядывают два маленьких человеческих черепа"
The Children,Дети
The two diminutive shapes materialize as if from the very walls themselves,Две миниатюрные фигуры материализуются словно из самих стен
"Bodies alive with writhing mold, their blank, idiotic faces stare up at you in a grotesque imitation of life","Тела, ожившие от корчащейся плесени, их пустые, идиотские лица смотрят на вас в гротескной имитации жизни"
Your blood runs cold as organs that should never shape human voices spill forth the sound of children laughing,"Ваша кровь холодеет, когда органы, которые никогда не должны формировать человеческие голоса, издают звуки детского смеха"
"A loud shriek escapes from the horrors and in a maelstrom of writhing blackness, the two pathetic creatures, reshape into lean forms that tower over you","Из ужаса вырывается громкий вопль, и в водовороте клубящейся черноты два жалких существа превращаются в худые фигуры, возвышающиеся над вами"
They do not intend to let you leave,Они не намерены отпускать вас
Try to dash past them and escape,Постарайтесь проскочить мимо них и сбежать
Abominations!,Мерзость!
You attempt to slip past the monstrosities but they have you boxed in,"Вы пытаетесь проскользнуть мимо чудовищ, но они загоняют вас в угол"
The only way out is now through them,Единственный выход теперь - через них
Stand your ground,Стоять на своем
"Feigning left and dashing right, you manage to slip past the mindless creatures and before they manage to regain their bearings, you have clambered up the ropes and escaped the well","Притворяясь левым и бросаясь правым, вам удается проскользнуть мимо безмозглых тварей, и прежде чем они успевают сориентироваться, вы взбираетесь по веревкам и выбираетесь из колодца"
"As you flop over the rim of the well and onto the ground, a faint “Mother!","Когда вы переваливаетесь через край колодца и падаете на землю, раздается слабое ""Мама!"
escapes from below,сбегает снизу
The Ganglion,Ганглион
The mass of glistening mold pulsates with a grotesque peristaltic motion as you approach it,"Масса сверкающей плесени пульсирует гротескными перистальтическими движениями, когда вы приближаетесь к ней"
Embedded in it is a collection of small animal bones,В него вложена коллекция костей мелких животных
"Nonetheless, you have no problems identifying two complete, small human skeletons","Тем не менее, вы без проблем опознаете два полных небольших человеческих скелета"
Grab the bones,Возьмите кости
Oblivion,Обливион
"You dig your fingers into the black, substance and breathe deeply in tainted air, welcoming the pulsating presence that surrounds you to invade your flesh","Вы погружаете пальцы в черную субстанцию и глубоко вдыхаете испорченный воздух, приветствуя пульсирующее присутствие, которое окружает вас и вторгается в вашу плоть"
It does not hesitate and the warmness of unity fills your very being as new life beings,"Он не колеблется, и тепло единства наполняет ваше существо, как новая жизнь"
Stars align and the Dragon stirs in the void,"Звезды сошлись, и Дракон зашевелился в пустоте"
Haruma,Харума
HARUMA!,ХАРУМА!
Become one,Стань одним
A Well,A Well
The well seems ordinary enough until you examine it more closely,"Колодец кажется вполне обычным, пока вы не рассмотрите его повнимательнее"
A thin layer of slimy black mold seems to cling to its walls and a heavy odor of filth rises from its depths,"Тонкий слой склизкой черной плесени словно прилип к его стенам, а из его глубин поднимается тяжелый запах грязи"
You could swear you heard something splash around in the shallow waters,"Вы могли поклясться, что слышали, как что-то плескалось на мелководье"
A ladder has been placed in the well-shaft and you could easily descend if you wanted to,"В шахте колодца установлена лестница, по которой при желании можно легко спуститься вниз"
Descend,Спуститься
A woman sits in the grass ahead of you with the well looming over her,"Впереди вас в траве сидит женщина, над которой нависает колодец"
"She is emaciated, ragged and covered in grime","Она истощена, оборвана и покрыта грязью"
How long has she been sitting here?,Как долго она здесь сидит?
Weeks?,Недели?
She rocks back and forth,Она раскачивается взад и вперед
Almost catatonic,Почти кататоник
"Then, suddenly you hear it again",И вдруг вы снова слышите
The clear sound of playful children’s laughter rises from the well,Из колодца доносится звонкий детский смех
The woman wails,Женщина причитает
#Chapter1LeavingLanding,#Глава1УходПосадка
"Emerging from the rocky shores, you survey the dreary interiors of Idra","Выйдя на скалистый берег, вы осматриваете унылые интерьеры Идры"
"Rolling hills and moors cover much of the surrounding areas and tall, jagged mountains rise towards the north","Большую часть окрестностей занимают холмы и болота, а на севере возвышаются высокие зубчатые горы"
"East of you, a lighthouse can be seen; Its faint light flickering against the gloom",К востоку от вас виден маяк; его слабый свет мерцает во мраке
Beyond that lies a bay and from its far shore the wind carries the foul stench of burning corpses,"За ним лежит залив, и с дальнего его берега ветер доносит зловоние горящих трупов"
"Something is deeply wrong on this island and though you have survived this far, you are still poorly equipped and alone","На этом острове творится что-то неладное, и хотя вам удалось выжить, вы все еще плохо экипированы и одиноки"
"Nevertheless, you’re here for a reason and according to lord Cato, Embla’s last known location was the township of Horryn","Тем не менее, вы здесь не просто так, и, по словам лорда Катона, последним известным местонахождением Эмблы было поселение Хоррин"
"Whilst your road leads to Horryn eventually, you must also explore your surroundings well","Хотя ваш путь в конечном итоге приведет вас в Хоррин, вы также должны хорошо изучить окрестности"
You need to re-equip and find allies if you are to survive,"Чтобы выжить, вам нужно перевооружиться и найти союзников"
"As you set out across the blasted landscape, you have a growing feeling that whatever horrific fate has befallen this region it's somehow inexorably tied to your quest","По мере того как вы отправляетесь в путь по разрушенному ландшафту, у вас растет ощущение, что какая бы ужасная судьба ни постигла этот регион, она каким-то образом неумолимо связана с вашими поисками"
"Something dark and vast is slowly spreading throughout the Outer Isles, tentacles grasping greedily as if searching for something","Нечто темное и огромное медленно распространяется по Внешним островам, жадно хватаясь за щупальца, словно в поисках чего-то"
Great adventures may lie ahead but so does great terror,"Впереди вас ждут не только великие приключения, но и великий ужас"
Of that you are absolutely certain,В этом вы абсолютно уверены
There’s something wrong here on this island,На этом острове что-то не так
Something really bad,Что-то очень плохое
Kat suppresses a shiver,Кэт подавляет дрожь
You came here for a reason right?,Вы ведь пришли сюда не просто так?
With mercenaries and all,С наемниками и прочими
Had to have been something important?,"Должно быть, это было что-то важное?"
I was hired to find somebody,"Меня наняли, чтобы найти кого-то"
Kat listens intently as you tell her about your quest to find Embla Berryn,"Кэт внимательно слушает, пока вы рассказываете ей о своих поисках Эмблы Беррин"
Girl’s lucky to have family care for her,"Девочке повезло, что о ней заботится семья"
Kat mumbles,Кэт пробормотала
So the old man told you she was last seen in Horryn right?,"Старик сказал вам, что в последний раз ее видели в Хоррине, так?"
"Well, I’ve been to Horryn","Ну, я был в Хоррине"
Landed there on our last run,Мы приземлились там во время нашего последнего захода
"I could tell something felt off about the place, but nothing like this","Я чувствовал, что в этом месте что-то не так, но ничего подобного"
"Here’s how I see it, Horryn isn’t far - Just a day’s march to the east around the bay","Хоррин недалеко - всего в одном дне пути на восток, вокруг залива"
"However, I think we need to be all clever-like about this","Однако я думаю, что нам нужно быть умными в этом вопросе"
Make sure we re-arm and maybe even try to pick up a few allies,"Убедитесь, что мы перевооружаемся и, возможно, даже попытаемся заполучить нескольких союзников"
If we rush in and end up dead we’re not doing this Embla any good’s what I’m trying to say,"Если мы бросимся туда, а в итоге погибнем, то ничего хорошего для Эмблы не сделаем, вот что я хочу сказать"
